NOBS,NRX,AGE_DAYS_ROUNDED,NMEMB,rawmean,rawlwr,rawupr,proplwr,propupr,lwr,upr,Indication
39069,0.305343831388082,450,124759,0.3131557643135966,0.31005814328420994,0.31627662423013,0.00989163024406178,0.009965838959962836,0.30232348311068596,0.30838683883911366,Non-respiratory conditions
39449,0.3082530633909065,455,124759,0.31620163675566493,0.3130889509589459,0.3193375612479366,0.009843990147098006,0.009917483427496833,0.30521862327207366,0.311310158038561,Non-respiratory conditions
40205,0.3142465333293065,460,124759,0.32226131982462186,0.3191188773083393,0.32542700066339125,0.009751224621039507,0.009823334803234187,0.3111822447964295,0.317333482236956,Non-respiratory conditions
40931,0.31953286791599345,465,124759,0.3280805392797313,0.3249097830837681,0.3312745334496883,0.009664566520538742,0.009735396610140692,0.3164447212585208,0.3226436471151313,Non-respiratory conditions
41486,0.3235647962528942,470,124759,0.33252911613591,0.3293368841487334,0.3357445858368601,0.0095998570719801,0.009669738813595763,0.32045862045534207,0.326693583321934,Non-respiratory conditions
41931,0.3267369357724272,475,124759,0.33609599307464794,0.3328866453194883,0.33932857833867697,0.009548902162742609,0.009618041662612336,0.32361695673978197,0.3298795052334007,Non-respiratory conditions
42322,0.3300382553627308,480,124759,0.3392300355084603,0.33600572376538307,0.34247758458304023,0.009504794403727946,0.009573294622076355,0.32690130960014296,0.3331978088178743,Non-respiratory conditions
42674,0.33279016401731437,485,124759,0.34205147524427093,0.33881375110258466,0.34531243655987315,0.00946560496303692,0.009533539690987887,0.3296401037891422,0.3359628322547438,Non-respiratory conditions
43050,0.3357684780561981,490,124759,0.3450652858711596,0.34181329580996633,0.34834051294007595,0.009424274751321935,0.009491615653680296,0.3326041036661633,0.3389554633985287,Non-respiratory conditions
43363,0.3381922246854899,495,124759,0.3475741229089685,0.3443103046767595,0.350861178012205,0.009390279704636743,0.009457134137967489,0.3350165051017598,0.34139055391875817,Non-respiratory conditions
43722,0.3410214886400178,500,124759,0.35045167082134354,0.3471743385313065,0.3537522398274332,0.009351738236419379,0.009418043287835411,0.33783234494526226,0.34423324378211156,Non-respiratory conditions
44031,0.3433697134329581,505,124759,0.3529284460439728,0.34963952624079775,0.35624060243132966,0.009318942238975114,0.009384781602286046,0.3401698709068629,0.3465921632023659,Non-respiratory conditions
44337,0.3456722538794691,510,124759,0.35538117490521726,0.3520808200898556,0.3587047661755306,0.00928680258947847,0.009352187186616645,0.3424620638970304,0.3489050455029696,Non-respiratory conditions
44626,0.34808732203818604,515,124759,0.3576976410519482,0.35438652268076826,0.3610319957572509,0.009256752047461925,0.009321712873187494,0.3448651640072135,0.3513320921090228,Non-respiratory conditions
44930,0.35053232110692634,520,124759,0.3601343390056028,0.35681193596292127,0.36347997825656675,0.00922545473407318,0.009289975680191602,0.3472985010457248,0.3537887578451308,Non-respiratory conditions
45230,0.35307899853721186,525,124759,0.3625389751440778,0.35920547327765473,0.3658957130958439,0.009194878606081685,0.009258971260764713,0.3498324800073053,0.3563481468374475,Non-respiratory conditions
45525,0.3553933441696978,530,124759,0.36490353401357817,0.3615591541396594,0.3682711498531361,0.009165106835589961,0.009228783844643729,0.35213612620172496,0.358673192522865,Non-respiratory conditions
45816,0.3577832027593135,535,124759,0.3672360310678989,0.36388095516186125,0.37061434282262884,0.009136020494180074,0.009199292740709557,0.35451448808643105,0.3610745551792051,Non-respiratory conditions
46096,0.3601530354344865,540,124759,0.3694803581304756,0.3661150225291807,0.3728689294689831,0.009108293654155391,0.009171181265638189,0.35687265582731376,0.363456064205826,Non-respiratory conditions
46383,0.36246384013577226,545,124759,0.3717807933696166,0.36840497386792437,0.37517984849530384,0.009080134213216542,0.009142632396041916,0.35917261981990156,0.36577771378299134,Non-respiratory conditions
46876,0.36661174319680284,550,124759,0.3757324120905105,0.3723386590878096,0.3791494005251557,0.009032366901270605,0.009094207272760108,0.36330037142193494,0.36994578637806247,Non-respiratory conditions
47449,0.3709442509103016,555,124759,0.3803252671149977,0.3769107886020428,0.38376298084045235,0.008977785091313627,0.009038878093826986,0.36761399314477056,0.3742971707738858,Non-respiratory conditions
47881,0.37417223977090736,560,124759,0.3837879431544017,0.38035792174084054,0.3872411996176273,0.008937282879105985,0.008997824253786839,0.3708281566185661,0.3775389758250118,Non-respiratory conditions
48287,0.37728852835418103,565,124759,0.38704221739513783,0.38359765232178733,0.3905100173671132,0.008899714084249081,0.008959746033169937,0.37393076832456174,0.3806689377494629,Non-respiratory conditions
48638,0.37989752213174927,570,124759,0.38985564167715353,0.38639855234840936,0.3933359657754705,0.008867613955442114,0.008927212347997938,0.3765287375628559,0.3832889479822976,Non-respiratory conditions
48955,0.3825332718645277,575,124759,0.3923965405301421,0.388928178902735,0.3958881368117649,0.008838919993334339,0.008898132172382283,0.37915209087972873,0.3859371034779121,Non-respiratory conditions
49280,0.38523235475501777,580,124759,0.39500156301349,0.3915216824382464,0.39850467812583795,0.00880978938082005,0.008868610760986604,0.38183853884694874,0.3886488305618783,Non-respiratory conditions
49573,0.3875332330749652,585,124759,0.3973500909754006,0.3938598581407343,0.40086355824257913,0.008783772582255022,0.008842246036873473,0.38412922928756865,0.39095989726927904,Non-respiratory conditions
49873,0.38969811970485757,590,124759,0.39975472711387555,0.39625392634597406,0.40327876220815445,0.00875737178438478,0.008815493239370824,0.38628538838692644,0.39313350084451126,Non-respiratory conditions
50157,0.39190505253993946,595,124759,0.4020311159916319,0.3985203401615739,0.4055651260484712,0.008732597280184311,0.00879038939093685,0.3884827035440387,0.3953500505560411,Non-respiratory conditions
50410,0.3940651672559438,600,124759,0.40405902580174574,0.40053938749551576,0.40760189824674203,0.008710703341538301,0.008768205184790566,0.3906325824867436,0.3975204114986227,Non-respiratory conditions
50668,0.39603262107367393,605,124759,0.40612701288083425,0.40259835982435876,0.40967889998700097,0.008688545564711946,0.008745754390902612,0.392591673600363,0.3994962251083697,Non-respiratory conditions
50964,0.3981856346272634,610,124759,0.40849958720412954,0.40496061986827364,0.41206178848831604,0.008663331486030268,0.008720207794007985,0.39473602048151213,0.4016578961018021,Non-respiratory conditions
51223,0.40002893674073364,615,124759,0.41057558973701297,0.4070276219508289,0.4141467913835583,0.008641448432081986,0.008698036940853722,0.396572107312548,0.403508403209915,Non-respiratory conditions
51481,0.4021005361544952,620,124759,0.4126435768161014,0.40908666592518195,0.41622372148041326,0.008619814025372907,0.008676118726809507,0.39863450431334074,0.40558920814628535,Non-respiratory conditions
51753,0.40441921204020786,625,124759,0.4148237802483188,0.41125746520091655,0.4184133289781299,0.008597180820413415,0.008653189379987688,0.4009423469470491,0.4079187280708972,Non-respiratory conditions
52015,0.40639130900106785,630,124759,0.4169238291425869,0.41334847901826555,0.42052241286235414,0.008575547556670364,0.008631273792068449,0.4029062810041117,0.40989898365577315,Non-respiratory conditions
52240,0.4083569434156533,635,124759,0.41872730624644316,0.41514421513649197,0.4223336308776807,0.008557099230214422,0.008612585273134882,0.4048625925294985,0.41187395241269736,Non-respiratory conditions
52478,0.4104596884478198,640,124759,0.4206349842496333,0.4170437230184413,0.42424947892418696,0.008537714088614,0.008592948304101527,0.40695530098295074,0.41398674733156954,Non-respiratory conditions
52713,0.4122756939811518,645,124759,0.4225186158914387,0.4189193056816703,0.42614115946814435,0.008518702074639933,0.008573689869410234,0.40876364017151096,0.4158104179220421,Non-respiratory conditions
52948,0.41414097794542704,650,124759,0.42440224753324407,0.4207949062666403,0.42803282209086996,0.008499816595154135,0.00855456015779346,0.41062085558835315,0.4176837718550686,Non-respiratory conditions
53172,0.4159955919366146,655,124759,0.4261977091833054,0.422582729355487,0.42983592223025296,0.008481931624516555,0.008536444397881036,0.41246714576970794,0.41954671517694514,Non-respiratory conditions
53396,0.417869406078447,660,124759,0.42799317083336674,0.4243705685171621,0.43163900629726026,0.008464159157378375,0.008518443078880287,0.41433249291839985,0.4214290028285318,Non-respiratory conditions
53630,0.41969007322363305,665,124759,0.4298687870213772,0.4262382389827823,0.4335225681335098,0.008445712152658272,0.008499759048453319,0.41614549167185816,0.42325733772106167,Non-respiratory conditions
53863,0.42150653409920075,670,124759,0.4317363877555928,0.4280979451557412,0.43539806335562814,0.00842746338516031,0.008481276315556277,0.4179543032164739,0.4250814474837085,Non-respiratory conditions
54080,0.4232006088928352,675,124759,0.43347574122908966,0.4298299615261176,0.4371447538643555,0.008410573778903373,0.008464170624318184,0.41964124894846516,0.4267826510548195,Non-respiratory conditions
54309,0.42514165015291067,680,124759,0.4353112801481256,0.43165777354983204,0.43898801960750994,0.008392859925546512,0.008446230610273286,0.4215734958346616,0.4287324945721343,Non-respiratory conditions
54510,0.4265839009450172,685,124759,0.4369223863609038,0.43326211105454404,0.4406058944662276,0.00837740390655178,0.008430577650194329,0.4230102353067683,0.43018024964625695,Non-respiratory conditions
54740,0.42848109470843077,690,124759,0.43876594073373465,0.4350979354315892,0.4424571787641736,0.008359822314401976,0.00841277247788702,0.42489906889158785,0.43208580866928875,Non-respiratory conditions
54966,0.4302421920838419,695,124759,0.44057743329138577,0.4369018482305482,0.44427625101150803,0.00834265394252879,0.00839538623776031,0.4266528303638114,0.4338542414621664,Non-respiratory conditions
55169,0.43172495198440486,700,124759,0.44220457041175387,0.4385221902573369,0.4459101831638312,0.00832732269363059,0.008379860815610462,0.42812983899433854,0.4353427469926603,Non-respiratory conditions
55355,0.4330481083110552,705,124759,0.44369544481760836,0.44000684958357783,0.4474072725931334,0.008313349341566531,0.00836571080203645,0.42944802810496085,0.43667086354855444,Non-respiratory conditions
55608,0.43529554821795946,710,124759,0.4457233546277222,0.44202632228583294,0.4494436194351611,0.008294455077358747,0.008346578138240282,0.43168500884789135,0.4389287765243888,Non-respiratory conditions
55829,0.4369773684014339,715,124759,0.4474947699163988,0.4437903833028039,0.45122238892962663,0.008278055661492884,0.008329972245092873,0.43336004542299417,0.4406173777519516,Non-respiratory conditions
56036,0.43858106642204875,720,124759,0.44915396885194653,0.44544270703884825,0.4528884630032907,0.00826278307767021,0.008314507741943573,0.4349571662082301,0.4422276520942847,Non-respiratory conditions
56253,0.4402099267393607,725,124759,0.45089332232544344,0.447174866797576,0.4546350101275682,0.008246863157542037,0.008298388148281542,0.4365795757129496,0.4438629595781705,Non-respiratory conditions
56489,0.44211460700334987,730,124759,0.4527849694210438,0.4490587060468802,0.45653446500029216,0.008229653424512314,0.008280963001140867,0.43847615701379783,0.44577574170620854,Non-respiratory conditions
57000,0.445913286293059,735,124759,0.45688086631024616,0.4531377526610638,0.46064721201621156,0.008192756416812972,0.008243605682991886,0.44226002735543934,0.44958921959406606,Non-respiratory conditions
57295,0.4481576795508155,740,124759,0.45924542517974654,0.45549261825332293,0.46302146407824313,0.008171680588771832,0.008222267858234338,0.4444954781401211,0.45184255203480705,Non-respiratory conditions
57601,0.4505989027221443,745,124759,0.461698154040991,0.4579353187243149,0.46548422124255956,0.008149989952834029,0.008200308293267304,0.4469265261922008,0.45429395264107386,Non-respiratory conditions
57887,0.4529830855605605,750,124759,0.4639905738263372,0.4602183896250026,0.4677859898317072,0.008129872489061444,0.008179942049405912,0.44930039083525153,0.456688460949807,Non-respiratory conditions
58134,0.454919097896406,755,124759,0.4659703909136816,0.4621901512446592,0.46977386231738905,0.008112617760132917,0.008162474435874685,0.45122851314338797,0.4586323634033766,Non-respiratory conditions
58390,0.4570789113662409,760,124759,0.4680223470851802,0.46423377646870695,0.4718341493649259,0.008094849829432892,0.00814448776535013,0.45337892621853054,0.4608015849676628,Non-respiratory conditions
58592,0.45882222232920533,765,124759,0.4696414687517534,0.46584633737956016,0.47345983173120043,0.008080911982240833,0.00813037866863793,0.4551145203350669,0.46255262073832776,Non-respiratory conditions
58822,0.46079052626250355,770,124759,0.4714850231245842,0.4676824353393457,0.4753108424536445,0.008065129534843498,0.008114402666931409,0.45707419097976776,0.46452956613770474,Non-respiratory conditions
59043,0.46259926825757713,775,124759,0.47325643841326076,0.4694466997085586,0.4770894086011843,0.008050051505850548,0.008099140078843471,0.4588753203215349,0.46634592453156576,Non-respiratory conditions
59271,0.4643770042387215,780,124759,0.47508396187850177,0.47126685976639204,0.47892429541166825,0.008034584238577001,0.008083483849847606,0.4606459280797075,0.46813078825272586,Non-respiratory conditions
59459,0.4659231152840136,785,124759,0.4765908671919461,0.4727677041452144,0.48043726160874517,0.008021897417501122,0.008070642308909252,0.46218552784876266,0.46968341409092357,Non-respiratory conditions
59669,0.4676359807951087,790,124759,0.4782741124888786,0.4744441905676244,0.48212726572352904,0.008007796828734393,0.008056370048128127,0.46389124687109556,0.4714034293042134,Non-respiratory conditions
59852,0.46901375723886884,795,124759,0.4797409405333483,0.4759051384276121,0.48359997390333925,0.00799556965363801,0.008043994255942984,0.465263725074351,0.47278650120805654,Non-respiratory conditions
60046,0.4706148178956594,800,124759,0.4812959385695621,0.47745391263350045,0.4851611957180285,0.007982668516755732,0.008030936558397256,0.46685805580532497,0.4743942956416211,Non-respiratory conditions
60225,0.4720503423718719,805,124759,0.48273070479885216,0.4788829451685462,0.48660169559394423,0.007970820153048465,0.0080189446343693,0.46828771398964075,0.475835687931987,Non-respiratory conditions
60395,0.473353136358283,810,124759,0.484093331943988,0.480240134789454,0.4879697602182797,0.00795961625635418,0.008007605183746281,0.4695854270391294,0.47714356138672814,Non-respiratory conditions
60581,0.47483011937180386,815,124759,0.4855842063498425,0.48172506866387477,0.4894665751065188,0.007947411871108916,0.00799525335854771,0.47105644884434833,0.4786265064784509,Non-respiratory conditions
60751,0.4761091292643045,820,124759,0.4869468334949783,0.48308227426254885,0.4908346237534836,0.00793630632053244,0.007984013841103185,0.472330581372461,0.4799103911422263,Non-respiratory conditions
60928,0.47758228952263593,825,124759,0.48836556881667853,0.4844953728521053,0.49225899576105553,0.007924792843096612,0.007972361675313977,0.47379754881263725,0.48138974826443487,Non-respiratory conditions
61093,0.4788618903482184,830,124759,0.4896881186928398,0.48581267551659096,0.4935867928059386,0.0079141049748028,0.007961545245381518,0.4750721270795701,0.48267437095451465,Non-respiratory conditions
61282,0.4804322696701161,835,124759,0.49120303946007904,0.4873215945406154,0.49510771526740427,0.007901915516911374,0.00794920937707791,0.4766359344635849,0.4842513263732286,Non-respiratory conditions
61461,0.48197294945689967,840,124759,0.4926378056893691,0.48875068510682934,0.4965481571135825,0.007890422817023445,0.007937578844038368,0.47816997909931686,0.4857986477439075,Non-respiratory conditions
61671,0.4838356147428701,845,124759,0.4943210509863016,0.4904272823302832,0.4982380504300631,0.007877003514718359,0.00792399885852737,0.4800244399049946,0.48766952760180754,Non-respiratory conditions
61840,0.48509525343924903,850,124759,0.4956756626776425,0.4917765521209272,0.49959800397889925,0.007866253783073207,0.007913120608077123,0.4812793710667317,0.48893387068611954,Non-respiratory conditions
62004,0.48649854172781165,855,124759,0.4969901971000088,0.4930859096611327,0.5009177152416718,0.007855864082748604,0.007902606861424076,0.48267667530754255,0.49034314844174265,Non-respiratory conditions
62163,0.4878962038145577,860,124759,0.49826465425340055,0.49435535429659394,0.5021971848726703,0.007845830370336631,0.00789245350979639,0.4840682529610975,0.49174690192077025,Non-respiratory conditions
62325,0.489185527965777,865,124759,0.49956315776817706,0.4956487573063427,0.5035007888515486,0.007835646806546161,0.00788214867758281,0.4853524429457634,0.4930413610281251,Non-respiratory conditions
62497,0.4904886169597009,870,124759,0.5009418158209027,0.49702200725801216,0.5048848549620526,0.007824877938103596,0.007871251743455225,0.48665060340196203,0.4943493763410899,Non-respiratory conditions
62672,0.4917922441146864,875,124759,0.5023445202350131,0.49841921687605745,0.5062930541283781,0.00781396671176835,0.007860210939531643,0.4879493958900684,0.4956578348918535,Non-respiratory conditions
62840,0.4931512721892545,880,124759,0.503691116472559,0.49976054532222225,0.5076449181153818,0.007803534789065371,0.00784965530166974,0.4893029490804538,0.49702233968752,Non-respiratory conditions
62999,0.49440763267269666,885,124759,0.5049655736259508,0.5010300233693669,0.5089243543354975,0.007793700129544302,0.007839704162642836,0.4905543678418878,0.4982836422486032,Non-respiratory conditions
63159,0.4957792300653791,890,124759,0.5062480462331375,0.5023074918938062,0.5102118309858106,0.007783841080774395,0.007829728494098154,0.4919201633274015,0.49966104682980406,Non-respiratory conditions
63326,0.49697519009336627,895,124759,0.5075866270168886,0.5036408564219809,0.5115556279839438,0.007773590526009788,0.007819356846300751,0.49311190846399455,0.5008612164484645,Non-respiratory conditions
63497,0.4982202622012138,900,124759,0.5089572696158193,0.5050061649472956,0.5129316046144783,0.007763136326761227,0.007808779313947002,0.49435251038499106,0.5021107542784798,Non-respiratory conditions
63673,0.4995059239437338,905,124759,0.5103679894837246,0.5064114022697378,0.5143478069847826,0.007752420401579698,0.00779793714155897,0.49563354402824245,0.5034010397404833,Non-respiratory conditions
63840,0.5008502893352937,910,124759,0.5117065702674757,0.5077447878670645,0.5156915829142608,0.007742293397445247,0.007787690989979007,0.49697255944706453,0.5047507566208785,Non-respiratory conditions
64011,0.5020894518082685,915,124759,0.5130772128664064,0.5091101178803406,0.5170675380573392,0.007731964871140721,0.0077772411069282395,0.4982073138047166,0.5059943225322268,Non-respiratory conditions
64206,0.5034783285403552,920,124759,0.5146402263564152,0.5106670818111353,0.518636601059432,0.007720237054552069,0.007765375690335443,0.49959135649219405,0.5073880269134132,Non-respiratory conditions
64389,0.5049434697128873,925,124759,0.5161070544008849,0.5121282409273954,0.5201090979880765,0.00770927938217826,0.007754289644107453,0.5010507194326642,0.5088589476309416,Non-respiratory conditions
64531,0.5059468302741766,930,124759,0.5172452488397631,0.5132620420743781,0.52125168568481,0.007700808802632324,0.007745719953994238,0.5020506304699374,0.5098657527330914,Non-respiratory conditions
64706,0.5073038335993378,935,124759,0.5186479532538735,0.5146593388641983,0.5226597976814139,0.007690408040080969,0.007735197646825905,0.5034024601186616,0.5112279290192212,Non-respiratory conditions
64873,0.5085756797985819,940,124759,0.5199865340376245,0.5159927660439592,0.5240035320294272,0.0076805219601636405,0.007725196190392126,0.5046695531214838,0.512504526702688,Non-respiratory conditions
65031,0.5099995230930574,945,124759,0.5212529757372214,0.5172543379819848,0.525274843453149,0.007671203698321706,0.0077157693157326864,0.5060872128653636,0.5139345617643771,Non-respiratory conditions
65177,0.5110761746893486,950,124759,0.5224232319912792,0.5184200995860132,0.5264495943227551,0.007662623252812725,0.0077070889748316555,0.5071599905092155,0.515015084240596,Non-respiratory conditions
65328,0.5121826111049388,955,124759,0.5236335655143116,0.5196257898251818,0.5276645710941109,0.007653779194222151,0.007698142069712533,0.5082624784924215,0.5161254656108609,Non-respiratory conditions
65492,0.5134946321213867,960,124759,0.5249480999366779,0.5209352872858335,0.528984142439731,0.007644208353794323,0.007688460065937882,0.5095693721648958,0.5174426150945254,Non-respiratory conditions
65651,0.5150000959086124,965,124759,0.5262225570900697,0.522204867061007,0.5302634769341905,0.007634963524330706,0.007679107992759706,0.5110680889613233,0.5189548372613763,Non-respiratory conditions
65792,0.51599079512927,970,124759,0.5273527360751529,0.5233307257627547,0.5313979761697769,0.00762679329651748,0.00767084309589616,0.5120554399919134,0.5199488795576334,Non-respiratory conditions
65957,0.5171862744117768,975,124759,0.5286752859513142,0.524648225862492,0.5327255757840751,0.007617265637026574,0.007661205167691331,0.5132467291757582,0.5211485445699593,Non-respiratory conditions
66106,0.5185345387754114,980,124759,0.5298695885667567,0.5258379738013783,0.533924433041623,0.007608692501646482,0.007652532929534984,0.5145891689183862,0.5225026414084916,Non-respiratory conditions
66251,0.5198676180000182,985,124759,0.5310318293670196,0.526995787123843,0.5350911012862696,0.0076003772654975365,0.007644121679275813,0.5159164279751025,0.5238415493291256,Non-respiratory conditions
66385,0.5209019593446751,990,124759,0.5321059001755385,0.528065770637901,0.5361692593584667,0.00759271704430382,0.007636373100895403,0.5169468981595475,0.5248797610552185,Non-respiratory conditions
66530,0.5219329420268694,995,124759,0.5332681409758013,0.5292235932638263,0.5373359182998626,0.007584454050778513,0.0076280148981295705,0.5179743656104789,0.5259142542844749,Non-respiratory conditions
66683,0.523145498120523,1000,124759,0.5344945054064236,0.5304453009760455,0.5385669394139692,0.0075757643706723995,0.007619225205035364,0.5191822710951839,0.5271314614857037,Non-respiratory conditions
66855,0.5244625348657819,1005,124759,0.5358731634591493,0.5318187303991335,0.5399508260572201,0.007566031173951141,0.007609380122245478,0.5204944349774179,0.528453369653452,Non-respiratory conditions
67005,0.5256645920693245,1010,124759,0.5370754815283867,0.5330164941048463,0.5411576984559957,0.007557573494119465,0.007600825336490909,0.5216918432815042,0.5296600768192211,Non-respiratory conditions
67147,0.526796735399701,1015,124759,0.5382136759672649,0.5341503817744718,0.5423001996320576,0.007549592985519363,0.007592753300905018,0.5228196344613328,0.530796573051313,Non-respiratory conditions
67274,0.5278700300534813,1020,124759,0.5392316385992193,0.5351644964337299,0.5433220102081131,0.0075424768770148195,0.007585555661235876,0.5238885825577339,0.5318742175483503,Non-respiratory conditions
67448,0.5291751301502547,1025,124759,0.5406263275595348,0.5365539192607197,0.5447219652627076,0.0075327598587336545,0.00757572743758352,0.5251889809716187,0.5331840167030208,Non-respiratory conditions
67592,0.5302941092372205,1030,124759,0.5417805529060028,0.5377037915626566,0.5458805436215061,0.007524746544480584,0.007567622524492127,0.5263037804711793,0.5343071748828896,Non-respiratory conditions
67734,0.5313805899733351,1035,124759,0.5429187473448809,0.5388376979543932,0.5470230260758732,0.007516869532404038,0.00755965556736449,0.5273862714064537,0.5353976442087165,Non-respiratory conditions
67869,0.5325010521455891,1040,124759,0.5440008336071946,0.5399157117181239,0.5481091848067697,0.007509403730106165,0.007552104603099921,0.5285022867583216,0.5365225557926533,Non-respiratory conditions
68012,0.5337450924950594,1045,124759,0.5451470434998678,0.5410576121940237,0.5492597040845355,0.007501519736014199,0.007544130769313704,0.529741193149707,0.5377717352703216,Non-respiratory conditions
68128,0.5345952561675305,1050,124759,0.5460768361400781,0.5419839124105742,0.5501929891227799,0.007495142548866451,0.007537680982399306,0.5305883885166071,0.5386248646632253,Non-respiratory conditions
68286,0.5359215893126265,1055,124759,0.5473432778396748,0.543245601967694,0.5514641829300551,0.007486482501720091,0.007528922446339584,0.5319094217119434,0.5399565013958803,Non-respiratory conditions
68409,0.5369164557082599,1060,124759,0.5483291786564496,0.5442278071364219,0.5524537793678698,0.00747976157328904,0.007522125161251738,0.5329004486347867,0.5409552084892331,Non-respiratory conditions
68530,0.5377957552610456,1065,124759,0.5492990485656345,0.5451940447298086,0.5534272815663562,0.007473167569733023,0.007515456310185952,0.5337767174636887,0.5418375357635135,Non-respiratory conditions
68664,0.5388463860071709,1070,124759,0.5503731193741533,0.5462640967137194,0.5545053711702215,0.007465885443508563,0.007508091602960271,0.5348234206175928,0.5428920940332369,Non-respiratory conditions
68791,0.5399003482647123,1075,124759,0.5513910820061078,0.5472782540776026,0.555527139042593,0.0074590033511997295,0.007501131540679171,0.5358732297576919,0.5439502117959044,Non-respiratory conditions
68926,0.541234316668882,1080,124759,0.5524731682684215,0.5483562992193873,0.5566132663961232,0.007451708581499816,0.007493754204711311,0.5372011962667583,0.5452901936051535,Non-respiratory conditions
69049,0.5422882755844236,1085,124759,0.5534590690851963,0.5493385215704518,0.5576028456519764,0.007445080846818955,0.007487051524206286,0.5382508955304155,0.5463484158446972,Non-respiratory conditions
69171,0.5432170219354565,1090,124759,0.5544369544481761,0.5503127616089984,0.5585843763130441,0.007438524445547463,0.007480421049848536,0.5391762888385522,0.5472805139809785,Non-respiratory conditions
69319,0.5443399368822891,1095,124759,0.5556232416098238,0.5514946308864622,0.5597750813270093,0.007430593996391553,0.007472401091711389,0.5402951678152954,0.5484074632209104,Non-respiratory conditions
69542,0.5460741244568302,1100,124759,0.5574106878060902,0.553275429303103,0.5615691752550784,0.007418692525008929,0.00746036547192098,0.5420229684316216,0.5501480370000374,Non-respiratory conditions
69729,0.5475204993580931,1105,124759,0.5589095776657396,0.5547687527794182,0.5630736314581366,0.007408756356646024,0.007450317473155531,0.5434640533780798,0.5515997009013716,Non-respiratory conditions
69923,0.5490397707865128,1110,124759,0.5604645757019534,0.5563179839476818,0.5646343963210496,0.0073984903489719605,0.007439936081372709,0.544977705341147,0.553124591587296,Non-respiratory conditions
70082,0.5502052198909074,1115,124759,0.5617390328553451,0.5575877206100924,0.5659135739317416,0.007390108221875486,0.0074314598634477895,0.5461391437716728,0.5542940478991861,Non-respiratory conditions
70252,0.5516214508423946,1120,124759,0.5631016600004809,0.5589453066089617,0.5672812421872595,0.007381177657184775,0.007422429169850144,0.5475498349142128,0.5557158219898422,Non-respiratory conditions
70390,0.5527214303282992,1125,124759,0.5642077926241794,0.5600473514916676,0.5683914625229163,0.0073739519143491816,0.007415122501726273,0.5486456890790281,0.5568199274435129,Non-respiratory conditions
70541,0.5538958884278636,1130,124759,0.5654181261472119,0.5612532167850086,0.5696062642439684,0.0073660697625369176,0.007407152164177585,0.5498158526725216,0.5579986795565611,Non-respiratory conditions
70669,0.5549236195585346,1135,124759,0.5664441042329611,0.5622754109761293,0.5706360261975784,0.007359407972789709,0.007400415916224725,0.5508397102484662,0.5590302851450046,Non-respiratory conditions
70785,0.5559083508197451,1140,124759,0.5673738968731715,0.5632017774207271,0.5715692450092056,0.007353386321501963,0.007394327019897906,0.5518205419568185,0.5600189189587984,Non-respiratory conditions
70910,0.557055553258649,1145,124759,0.5683758285975361,0.5642000202650145,0.5725748655876407,0.007346914000240661,0.007387782482702857,0.5529629140155012,0.5611709585169056,Non-respiratory conditions
71027,0.5579545254962934,1150,124759,0.5693136366915413,0.5651343785120464,0.5735161235043393,0.0073408713758938,0.007381672494655071,0.5538586530910273,0.5620731630704178,Non-respiratory conditions
71161,0.5590014951606899,1155,124759,0.5703877075000601,0.5662045017026037,0.5745941419030856,0.007333969057276547,0.007374693296708257,0.5549017954922101,0.5631239597399013,Non-respiratory conditions
71303,0.5600369743129109,1160,124759,0.5715259019389383,0.5673385168989716,0.5757365155551694,0.007326675879012057,0.007367318964803378,0.5559337649218575,0.5641629453347575,Non-respiratory conditions
71431,0.5610914426974141,1165,124759,0.5725518800246876,0.5683607313450688,0.5767662572542303,0.007320120369595271,0.007360690579447466,0.5569841857985192,0.5652214631938856,Non-respiratory conditions
71589,0.5623253304485576,1170,124759,0.5738183217242844,0.5696225319491574,0.5780373400169185,0.007312052641538118,0.007352533254700372,0.5582135780306474,0.5664598461406409,Non-respiratory conditions
71718,0.563357196176895,1175,124759,0.5748523152638286,0.5706527400362943,0.5790751189824828,0.007305485454306537,0.00734589320861668,0.5592415983746457,0.5674955579783162,Non-respiratory conditions
71839,0.5643446402397206,1180,124759,0.5758221851730135,0.5716190623429218,0.5800485364695387,0.007299341599401621,0.007339681251175292,0.5602252959308195,0.5684867500148894,Non-respiratory conditions
71964,0.5653184766776651,1185,124759,0.5768241168973781,0.5726173323246458,0.5810541299111069,0.007293010901416059,0.007333280439939344,0.561195602864483,0.5694641156050217,Non-respiratory conditions
72090,0.5664144091528175,1190,124759,0.5778340640755376,0.5736235916832639,0.5820677648832342,0.007286646208734525,0.007326845319287252,0.5622871477457915,0.5705644399152957,Non-respiratory conditions
72223,0.5675978639060064,1195,124759,0.5789001194302615,0.5746857578342519,0.5831377094147724,0.00727994597782653,0.007320071014463382,0.5634657821196409,0.5717527205774561,Non-respiratory conditions
72369,0.5688680450590586,1200,124759,0.5800703756843194,0.5758517488577488,0.5843122308699233,0.007272612088824228,0.007312656124870616,0.5647308884376163,0.5730279814530029,Non-respiratory conditions
72477,0.5696961214167409,1205,124759,0.5809360446941704,0.5767142655333166,0.585181052192317,0.007267201268387953,0.007307185596275673,0.5655560250405854,0.5738589967094114,Non-respiratory conditions
72600,0.5707184862075616,1210,124759,0.5819219455109451,0.5776965790509037,0.5861705402835782,0.0072610536389574685,0.007300970182354385,0.5665744686664639,0.5748852848578815,Non-respiratory conditions
