NOBS,NRX,AGE_DAYS_ROUNDED,NMEMB,rawmean,rawlwr,rawupr,proplwr,propupr,lwr,upr,Comorbidities
309082,3.10472918675667,750,99552,3.10472918675667,3.0937932203159186,3.1156942442066464,0.0035223575980150175,0.0035317275003398938,3.0937932203159186,3.1156942442066464,No
310813,3.1221170845387336,755,99552,3.1221170845387336,3.1111505110354374,3.1331127490019046,0.0035125439585864974,0.0035218616616344914,3.1111505110354374,3.1331127490019046,No
312694,3.141011732561877,760,99552,3.141011732561877,3.1300119962084216,3.152040559822047,0.0035019723866118457,0.003511234022413023,3.1300119962084216,3.152040559822047,No
314493,3.1590826904532303,765,99552,3.1590826904532303,3.1480513301354707,3.170143141627307,0.003491950480149345,0.0035011591204945646,3.1480513301354707,3.170143141627307,No
316365,3.1778869334619095,770,99552,3.1778869334619095,3.166822761821354,3.1889801959067965,0.0034816127421194005,0.003490766876593131,3.166822761821354,3.1889801959067965,No
318108,3.1953953712632592,775,99552,3.1953953712632592,3.1843007364980362,3.206519096784825,0.0034720694862986124,0.003481173447769096,3.1843007364980362,3.206519096784825,No
319951,3.2139083092253293,780,99552,3.2139083092253293,3.202781554234152,3.225064154922533,0.0034620636062450407,0.003471115110901474,3.202781554234152,3.225064154922533,No
321733,3.2318085020893603,785,99552,3.2318085020893603,3.2206507778447944,3.242995316991714,0.0034524707257105438,0.003461472081381447,3.2206507778447944,3.242995316991714,No
323485,3.2494073449051752,790,99552,3.2494073449051752,3.2382192562758094,3.2606245241452907,0.0034431166800025542,0.0034520692697094864,3.2382192562758094,3.2606245241452907,No
325280,3.2674381227900997,795,99552,3.2674381227900997,3.256219009689849,3.278686326453302,0.00343361149580714,0.0034425146676067705,3.256219009689849,3.278686326453302,No
327131,3.286031420765027,800,99552,3.286031420765027,3.274780404817952,3.2973115272261784,0.0034238917729082358,0.0034327445531622583,3.274780404817952,3.2973115272261784,No
328875,3.3035499035679847,805,99552,3.3035499035679847,3.2922689114484784,3.3148599861558936,0.0034148090535342894,0.0034236148743185266,3.2922689114484784,3.3148599861558936,No
330556,3.3204355512696884,810,99552,3.3204355512696884,3.3091257409664707,3.331774451997629,0.0034061225187439446,0.003414883545504953,3.3091257409664707,3.331774451997629,No
332345,3.3384060591449694,815,99552,3.3384060591449694,3.3270656595362116,3.349775549132327,0.003396950343321107,0.0034056641960054095,3.3270656595362116,3.349775549132327,No
334128,3.3563162970106077,820,99552,3.3563162970106077,3.344945492495532,3.367716191858684,0.003387882281894433,0.0033965496214495884,3.344945492495532,3.367716191858684,No
335864,3.373754419800707,825,99552,3.373754419800707,3.362354089701792,3.385183840188576,0.003379122686584989,0.003387745213697044,3.362354089701792,3.385183840188576,No
337535,3.390539617486339,830,99552,3.390539617486339,3.379110939299742,3.4019973859198127,0.003370754946397008,0.0033793347744357854,3.379110939299742,3.4019973859198127,No
339274,3.40800787528126,835,99552,3.40800787528126,3.396549769816531,3.419495070949407,0.0033621123788581367,0.003370648216943817,3.396549769816531,3.419495070949407,No
341020,3.425546448087432,840,99552,3.425546448087432,3.414058872666373,3.4370631136686094,0.0033535015785503084,0.0033619937010656007,3.414058872666373,3.4370631136686094,No
342673,3.4421508357441337,845,99552,3.4421508357441337,3.430635429514814,3.4536953320928854,0.00334541011676214,0.003353861262810098,3.430635429514814,3.4536953320928854,No
344351,3.4590063484410156,850,99552,3.4590063484410156,3.4474627590611484,3.470579027899312,0.003337255910232701,0.0033456658625423664,3.4474627590611484,3.470579027899312,No
346083,3.4764042912246866,855,99552,3.4764042912246866,3.4648316836522524,3.4880059888335406,0.0033289015324386847,0.003337269384386498,3.4648316836522524,3.4880059888335406,No
347740,3.4930488588878172,860,99552,3.4930488588878172,3.4814485575706193,3.5046782502015406,0.003320967380024406,0.0033292953472818295,3.4814485575706193,3.5046782502015406,No
349368,3.5094021215043396,865,99552,3.5094021215043396,3.4977746753102603,3.521058657656022,0.0033132270943903902,0.0033215162435377473,3.4977746753102603,3.521058657656022,No
351095,3.526749839279974,870,99552,3.526749839279974,3.515093666548541,3.5384351019280196,0.0033050750018075526,0.0033133233658645773,3.515093666548541,3.5384351019280196,No
352928,3.5451623272259725,875,99552,3.5451623272259725,3.533475741959586,3.556878002365792,0.00329648805546546,0.0033046935678646507,3.533475741959586,3.556878002365792,No
354591,3.5618671648987466,880,99552,3.5618671648987466,3.5501530559392425,3.573610363692801,0.003288755143634641,0.0032969221619999507,3.5501530559392425,3.573610363692801,No
356314,3.5791747026679523,885,99552,3.5791747026679523,3.567432144969326,3.5909463501611305,0.003280800372743273,0.0032889278873153237,3.567432144969326,3.5909463501611305,No
358106,3.597175345548055,890,99552,3.597175345548055,3.585403272715708,3.6089765081336593,0.0032725879896058773,0.003280674821762483,3.585403272715708,3.6089765081336593,No
359820,3.6143924783027965,895,99552,3.6143924783027965,3.6025922440539393,3.626221802265703,0.0032647905062037556,0.003272838805945347,3.6025922440539393,3.626221802265703,No
361556,3.6318306010928962,900,99552,3.6318306010928962,3.6200019122496134,3.643688379610801,0.0032569494953105195,0.0032649591405327534,3.6200019122496134,3.643688379610801,No
363229,3.648635888781742,905,99552,3.648635888781742,3.636779842537186,3.660521024663193,0.0032494462604528936,0.0032574190036318697,3.636779842537186,3.660521024663193,No
364961,3.666033831565413,910,99552,3.666033831565413,3.654149529427176,3.6779472233017594,0.003241732805603223,0.0032496677018551247,3.654149529427176,3.6779472233017594,No
366628,3.682778849244616,915,99552,3.682778849244616,3.670867414875373,3.6947193731748977,0.0032343604807239476,0.0032422592881815424,3.670867414875373,3.6947193731748977,No
368327,3.699845306975249,920,99552,3.699845306975249,3.6879062829362623,3.7118134205377533,0.003226898166925602,0.0032347605290256346,3.6879062829362623,3.7118134205377533,No
370075,3.7174039697846353,925,99552,3.7174039697846353,3.705436626706935,3.7294004023475185,0.003219274304049777,0.0032270995190168124,3.705436626706935,3.7294004023475185,No
371645,3.7331746223079394,930,99552,3.7331746223079394,3.7211819008963314,3.745196433170531,0.003212472660653044,0.0032202648091396806,3.7211819008963314,3.745196433170531,No
373318,3.7499799099967857,935,99552,3.7499799099967857,3.737960204228477,3.7620287051798713,0.0032052720432624903,0.003213029262094363,3.737960204228477,3.7620287051798713,No
375075,3.7676289778206367,940,99552,3.7676289778206367,3.7555809978469825,3.7797060471713047,0.003197761787208471,0.003205482658128907,3.7555809978469825,3.7797060471713047,No
376803,3.7849867405978785,945,99552,3.7849867405978785,3.772911017616608,3.797091552919282,0.0031904267594245785,0.003198112213067168,3.772911017616608,3.797091552919282,No
378391,3.8009382031501127,950,99552,3.8009382031501127,3.7888370408969374,3.8130684547097498,0.0031837303335124334,0.0031913835246213363,3.7888370408969374,3.8130684547097498,No
380039,3.8174923657987785,955,99552,3.8174923657987785,3.805364859472909,3.829648961396391,0.003176825298858743,0.0031844452935975817,3.805364859472909,3.829648961396391,No
381699,3.834167068466731,960,99552,3.834167068466731,3.822013083923751,3.846350142246709,0.003169915219119547,0.0031775020656181073,3.822013083923751,3.846350142246709,No
383394,3.8511933461909353,965,99552,3.8511933461909353,3.8390123844985014,3.8634033970851234,0.003162905779446701,0.0031704590750460536,3.8390123844985014,3.8634033970851234,No
385063,3.8679584538733525,970,99552,3.8679584538733525,3.8557509870465614,3.8801950098674225,0.0031560491076543466,0.0031635696556710454,3.8557509870465614,3.8801950098674225,No
386633,3.883729106396657,975,99552,3.883729106396657,3.8714967590211,3.8959905429072648,0.0031496396994862654,0.003157129700527429,3.8714967590211,3.8959905429072648,No
388324,3.900715204114433,980,99552,3.900715204114433,3.888456115084878,3.9130033822445465,0.003142779820640041,0.003150237196797189,3.888456115084878,3.9130033822445465,No
389896,3.9165059466409513,985,99552,3.9165059466409513,3.9042220500102442,3.928818932340355,0.003136442736986656,0.0031438700380281423,3.9042220500102442,3.928818932340355,No
391588,3.9335020893603345,990,99552,3.9335020893603345,3.9211915472360808,3.945841720519203,0.0031296645697868925,0.0031370597697776416,3.9211915472360808,3.945841720519203,No
393192,3.9496142719382834,995,99552,3.9496142719382834,3.9372785232396548,3.9619791096394223,0.0031232793506629788,0.00313064437431022,3.9372785232396548,3.9619791096394223,No
394757,3.965334699453552,1000,99552,3.965334699453552,3.9529744065650454,3.9777240813134327,0.0031170869107744704,0.003124422728196978,3.9529744065650454,3.9777240813134327,No
396361,3.981446882031501,1005,99552,3.981446882031501,3.9690614837424865,3.9938613692601703,0.0031107782311276745,0.0031180843538805977,3.9690614837424865,3.9938613692601703,No
398062,3.9985334297653488,1010,99552,3.9985334297653488,3.9861214632931246,4.010974485143799,0.003104129724120523,0.003111404617962714,3.9861214632931246,4.010974485143799,No
399705,4.015037367405979,1015,99552,4.015037367405979,4.002599792503431,4.027504031182667,0.0030977482310665687,0.0031049932132367975,4.002599792503431,4.027504031182667,No
401254,4.030597074895532,1020,99552,4.030597074895532,4.018135404840628,4.043087833794506,0.0030917677513639967,0.0030989847575618027,4.018135404840628,4.043087833794506,No
402867,4.046799662487946,1025,99552,4.046799662487946,4.034312951120875,4.059315462667959,0.003085576852943166,0.003092764955979534,4.034312951120875,4.059315462667959,No
404519,4.06339400514304,1030,99552,4.06339400514304,4.05088169890992,4.075935400157418,0.003079274669717946,0.003086433409731789,4.05088169890992,4.075935400157418,No
406092,4.079194792671167,1035,99552,4.079194792671167,4.066658164068747,4.09176051002485,0.0030733096210417673,0.0030804406242767933,4.066658164068747,4.09176051002485,No
407654,4.094885085181613,1040,99552,4.094885085181613,4.082324350865536,4.107474908219345,0.0030674204659691356,0.0030745241382452884,4.082324350865536,4.107474908219345,No
409233,4.110746142719383,1045,99552,4.110746142719383,4.098161087229158,4.123360286901501,0.0030615015019874446,0.003068577757947682,4.098161087229158,4.123360286901501,No
410803,4.126516795242687,1050,99552,4.126516795242687,4.113907603680685,4.139155075467162,0.003055650125194889,0.0030626993301093265,4.113907603680685,4.139155075467162,No
412300,4.141554162648666,1055,99552,4.141554162648666,4.128922000182821,4.154215413749088,0.003050101959252537,0.0030571255628163794,4.128922000182821,4.154215413749088,No
413805,4.156671890067503,1060,99552,4.156671890067503,4.144016675939254,4.169356192802437,0.00304455450488864,0.0030515525570453824,4.144016675939254,4.169356192802437,No
415344,4.172131147540983,1065,99552,4.172131147540983,4.159452404291266,4.1848389793690215,0.0030389129203644066,0.0030458850354040607,4.159452404291266,4.1848389793690215,No
416879,4.187550225008036,1070,99552,4.187550225008036,4.174848057173471,4.2002814813927865,0.00303331713102988,0.003040263567161379,4.174848057173471,4.2002814813927865,No
418423,4.203059707489553,1075,99552,4.203059707489553,4.190334021193082,4.215814482308066,0.0030277196095488713,0.003034640406317665,4.190334021193082,4.215814482308066,No
419968,4.218579234972678,1080,99552,4.218579234972678,4.205830058376445,4.231357500062946,0.003022149374495668,0.0030290447040401923,4.205830058376445,4.231357500062946,No
421495,4.233917952426872,1085,99552,4.233917952426872,4.221145601622789,4.2467193916974635,0.003016674141444447,0.003023544483958013,4.221145601622789,4.2467193916974635,No
422972,4.248754419800707,1090,99552,4.248754419800707,4.235959693508729,4.261578234532707,0.0030114064094526414,0.003018252754792458,4.235959693508729,4.261578234532707,No
424512,4.264223722275796,1095,99552,4.264223722275796,4.251405707654177,4.277070825309968,0.0030059432751286057,0.003012764777574967,4.251405707654177,4.277070825309968,No
426250,4.28168193506911,1100,99552,4.28168193506911,4.2688376885836075,4.294555269936345,0.0029998133164216957,0.0030066069975436885,4.2688376885836075,4.294555269936345,No
427929,4.298547492767598,1105,99552,4.298547492767598,4.28567795565176,4.311446118235576,0.0029939269340379633,0.003000693952941065,4.28567795565176,4.311446118235576,No
429585,4.315182015429122,1110,99552,4.315182015429122,4.302287582683456,4.328105536497906,0.0029881550070336646,0.0029948959331438964,4.302287582683456,4.328105536497906,No
431113,4.330530777884924,1115,99552,4.330530777884924,4.317613416339548,4.34347722772679,0.002982858732084726,0.0029895757600848887,4.317613416339548,4.34347722772679,No
432614,4.345608325297332,1120,99552,4.345608325297332,4.3326684796368395,4.358577259228294,0.00297768337407784,0.0029843770906517,4.3326684796368395,4.358577259228294,No
434095,4.360484972677596,1125,99552,4.360484972677596,4.3475229806876925,4.373476052912427,0.002972603293239628,0.0029792741670322653,4.3475229806876925,4.373476052912427,No
435636,4.375964320154291,1130,99552,4.375964320154291,4.36297932468525,4.388978403841822,0.0029673449139509954,0.0029739921844408237,4.36297932468525,4.388978403841822,No
437140,4.39107200257152,1135,99552,4.39107200257152,4.378064595144951,4.404108498190911,0.0029622396123205126,0.002968864006729102,4.378064595144951,4.404108498190911,No
438571,4.405446399871424,1140,99552,4.405446399871424,4.392417704067155,4.418504183844215,0.0029574064967967436,0.0029640092711539197,4.392417704067155,4.418504183844215,No
440044,4.42024268723883,1145,99552,4.42024268723883,4.407192114484113,4.43332234813718,0.002952456160923926,0.0029590368275729377,4.407192114484113,4.43332234813718,No
441516,4.435028929604629,1150,99552,4.435028929604629,4.421956531299074,4.44813041602907,0.002947533942404368,0.002954092663744798,4.421956531299074,4.44813041602907,No
442961,4.449543956927033,1155,99552,4.449543956927033,4.4364501687630655,4.462666833185713,0.0029427258817351577,0.0029492632021873326,4.4364501687630655,4.462666833185713,No
444476,4.4647621343619415,1160,99552,4.4647621343619415,4.451645957583669,4.477907399209707,0.0029377100915022386,0.002944225123796941,4.451645957583669,4.477907399209707,No
445947,4.4795383317261335,1165,99552,4.4795383317261335,4.466400453044493,4.492705298452906,0.0029328644402018588,0.002939357976583872,4.466400453044493,4.492705298452906,No
447543,4.495570154291225,1170,99552,4.495570154291225,4.482408770006354,4.508760626594931,0.0029276340560068126,0.002934104429694035,4.482408770006354,4.508760626594931,No
448981,4.510014866602378,1175,99552,4.510014866602378,4.496832339578231,4.523226481621788,0.0029229453591753953,0.002929395004270281,4.496832339578231,4.523226481621788,No
450436,4.524630343940855,1180,99552,4.524630343940855,4.511426458661193,4.537863317192043,0.002918224092570086,0.002924652898752124,4.511426458661193,4.537863317192043,No
451863,4.53896456123433,1185,99552,4.53896456123433,4.525739762197599,4.552218448219417,0.002913615838660517,0.0029200243373309395,4.525739762197599,4.552218448219417,No
453301,4.553409273545483,1190,99552,4.553409273545483,4.540163432917764,4.566684202098323,0.0029089940815722106,0.002915382245554993,4.540163432917764,4.566684202098323,No
454715,4.567612905818065,1195,99552,4.567612905818065,4.554346407299511,4.580908492238997,0.002904470845516468,0.0029108391396296053,4.554346407299511,4.580908492238997,No
456218,4.582710543233687,1200,99552,4.582710543233687,4.5694221217598505,4.596028052585846,0.0028996859715385358,0.0029060332801997485,4.5694221217598505,4.596028052585846,No
457693,4.597526920604308,1205,99552,4.597526920604308,4.584217019668611,4.610865909394833,0.002895013159367603,0.002901340007547315,4.584217019668611,4.610865909394833,No
459126,4.611921407907425,1210,99552,4.611921407907425,4.598590672249857,4.625281231397107,0.00289049497563233,0.0028968020718600877,4.598590672249857,4.625281231397107,No
460604,4.626767920282867,1215,99552,4.626767920282867,4.613415729671462,4.640149198703068,0.0028858570045996214,0.002892143857387023,4.613415729671462,4.640149198703068,No
462079,4.641584297653488,1220,99552,4.641584297653488,4.628210729927464,4.654986953165148,0.0028812506395249683,0.002887517419092398,4.628210729927464,4.654986953165148,No
463611,4.656973240115718,1225,99552,4.656973240115718,4.643577505267573,4.670398062725564,0.002876489547492479,0.0028827356133813843,4.643577505267573,4.670398062725564,No
465043,4.671357682417229,1230,99552,4.671357682417229,4.657941260480891,4.684803192093,0.002872060511837174,0.0028782873395413753,4.657941260480891,4.684803192093,No
466534,4.686334779813564,1235,99552,4.686334779813564,4.672896852275966,4.69980179506752,0.002867470671425874,0.0028736775938341154,4.672896852275966,4.69980179506752,No
468025,4.701311877209901,1240,99552,4.701311877209901,4.687852478408653,4.71480036370454,0.0028629027711379825,0.002869089915099189,4.687852478408653,4.71480036370454,No
469356,4.714681774349084,1245,99552,4.714681774349084,4.701203237251422,4.728189399119729,0.002858843447503583,0.002865013041629855,4.701203237251422,4.728189399119729,No
470885,4.7300405818064934,1250,99552,4.7300405818064934,4.716540092854043,4.7435701584085885,0.0028542015060882414,0.0028603510621314538,4.716540092854043,4.7435701584085885,No
472366,4.744917229186757,1255,99552,4.744917229186757,4.731395511468809,4.7584680345318535,0.0028497267844365746,0.0028558570551544247,4.731395511468809,4.7584680345318535,No
473789,4.759211266473803,1260,99552,4.759211266473803,4.7456691826938,4.772782437859437,0.002845447075526921,0.0028515589297823944,4.7456691826938,4.772782437859437,No
475170,4.773083413693346,1265,99552,4.773083413693346,4.759521594180709,4.7866743207908256,0.002841312069621391,0.0028474061564667083,4.759521594180709,4.7866743207908256,No
476694,4.788391996142719,1270,99552,4.788391996142719,4.774808430557215,4.80200464929023,0.002836769754115066,0.0028428443532768676,4.774808430557215,4.80200464929023,No
478178,4.803298778527805,1275,99552,4.803298778527805,4.789694071012023,4.81693257358346,0.002832367533870485,0.002838423276228978,4.789694071012023,4.81693257358346,No
479664,4.818225650916104,1280,99552,4.818225650916104,4.804599805824174,4.831880583525849,0.0028279798579668564,0.0028340168350456073,4.804599805824174,4.831880583525849,No
481073,4.832379058180649,1285,99552,4.832379058180649,4.818733201017742,4.8460540028405505,0.002823838320341695,0.0028298576115942946,4.818733201017742,4.8460540028405505,No
482550,4.847215525554484,1290,99552,4.847215525554484,4.833548721951341,4.860911416632892,0.0028195163864886117,0.002825517249275175,4.833548721951341,4.860911416632892,No
483990,4.861680327868853,1295,99552,4.861680327868853,4.847993133389919,4.875396609801962,0.002815321772695259,0.0028213047769683327,4.847993133389919,4.875396609801962,No
485533,4.877179765348762,1300,99552,4.877179765348762,4.8634707551178415,4.890917863011367,0.002810847844551452,0.0028168118305195882,4.8634707551178415,4.890917863011367,No
487018,4.892096592735455,1305,99552,4.892096592735455,4.878366619497991,4.905855653383057,0.0028065621716979196,0.0028125079680629155,4.878366619497991,4.905855653383057,No
488446,4.906440855030537,1310,99552,4.906440855030537,4.892690753549348,4.920220043901237,0.002802459438003994,0.0028083878472869505,4.892690753549348,4.920220043901237,No
489945,4.92149831243973,1315,99552,4.92149831243973,4.907727113569216,4.935298598678201,0.0027981720192213682,0.0028040822859958995,4.907727113569216,4.935298598678201,No
491449,4.93660599485696,1320,99552,4.93660599485696,4.922813660636361,4.950427416423986,0.0027938900197762235,0.00279978219477635,4.922813660636361,4.950427416423986,No
492919,4.951372147219543,1325,99552,4.951372147219543,4.937559186672194,4.9652141950923765,0.002789723764776121,0.0027955983636992836,4.937559186672194,4.9652141950923765,No
494434,4.966590324654452,1330,99552,4.966590324654452,4.952756138519768,4.98045359809313,0.0027854494190934294,0.0027913060132744244,4.952756138519768,4.98045359809313,No
495876,4.981075216972035,1335,99552,4.981075216972035,4.967220858186405,4.994958663041298,0.002781399232523914,0.0027872387917287533,4.967220858186405,4.994958663041298,No
497314,4.995519929283189,1340,99552,4.995519929283189,4.9816454829919445,5.009423462837849,0.0027773778280642757,0.00278320049794197,4.9816454829919445,5.009423462837849,No
498841,5.0108586467373835,1345,99552,5.0108586467373835,4.996962901462241,5.024783479254569,0.002773126574662079,0.0027789314165251548,4.996962901462241,5.024783479254569,No
500302,5.025534394085503,1350,99552,5.025534394085503,5.0116183009060356,5.039479574486656,0.0027690772937193375,0.002774865180022301,5.0116183009060356,5.039479574486656,No
501751,5.040089601414336,1355,99552,5.040089601414336,5.026153356783426,5.054054933246831,0.0027650787452269928,0.0027708499127824405,5.026153356783426,5.054054933246831,No
503223,5.054875843780135,1360,99552,5.054875843780135,5.040919157605372,5.068861617136149,0.0027610344162925203,0.0027667886983265377,5.040919157605372,5.068861617136149,No
504732,5.070033751205401,1365,99552,5.070033751205401,5.056056140680967,5.084040448890333,0.0027569067999025022,0.0027626438742349873,5.056056140680967,5.084040448890333,No
506179,5.084568868531019,1370,99552,5.084568868531019,5.070571222729167,5.098595601473559,0.0027529661144890475,0.002758686784508676,5.070571222729167,5.098595601473559,No
507618,5.09902362584378,1375,99552,5.09902362584378,5.08500608391324,5.1130702548953915,0.0027490639304933173,0.0027547683796595133,5.08500608391324,5.1130702548953915,No
509069,5.113598923175828,1380,99552,5.113598923175828,5.099561347734398,5.127665585718631,0.00274514596320972,0.002750834149125494,5.099561347734398,5.127665585718631,No
510475,5.127722195435552,1385,99552,5.127722195435552,5.113665235002584,5.141808242950886,0.0027413654439939652,0.002747037959246956,5.113665235002584,5.141808242950886,No
511911,5.142146817743491,1390,99552,5.142146817743491,5.128070086235764,5.156252636314255,0.0027375203405615384,0.0027431769396568644,5.128070086235764,5.156252636314255,No
513347,5.15657144005143,1395,99552,5.15657144005143,5.142474965180224,5.170697001966424,0.0027336913751874817,0.0027393321471859034,5.142474965180224,5.170697001966424,No
514761,5.170775072324012,1400,99552,5.170775072324012,5.156659183529005,5.18492004814393,0.002729936730483695,0.0027355620041621073,5.156659183529005,5.18492004814393,No
516153,5.1847577145612345,1405,99552,5.1847577145612345,5.170622739925596,5.198921776203278,0.002726255577177819,0.0027318656766282825,5.170622739925596,5.198921776203278,No
517606,5.199353101896496,1410,99552,5.199353101896496,5.185198232475995,5.213537058304166,0.002722428952813052,0.002728023300147835,5.185198232475995,5.213537058304166,No
519070,5.214058984249437,1415,99552,5.214058984249437,5.199884097651448,5.228262957815294,0.0027185896133528013,0.0027241681785272753,5.199884097651448,5.228262957815294,No
520393,5.227348521375763,1420,99552,5.227348521375763,5.213155569751748,5.241570559950273,0.002715133985418539,0.00272069836483123,5.213155569751748,5.241570559950273,No
521771,5.241190533590485,1425,99552,5.241190533590485,5.226978790336339,5.255431363777101,0.0027115486764053938,0.002717098356823098,5.226978790336339,5.255431363777101,No
523140,5.254942140790742,1430,99552,5.254942140790742,5.240711753194312,5.269201615301806,0.0027080008143131897,0.002713535968431737,5.240711753194312,5.269201615301806,No
524600,5.269607843137255,1435,99552,5.269607843137255,5.255357598735621,5.283887174434578,0.0027042324259844404,0.002709752171771074,5.255357598735621,5.283887174434578,No
525990,5.283570395371263,1440,99552,5.283570395371263,5.2693012718629655,5.297868605757286,0.0027006592967509426,0.002706164452459938,5.2693012718629655,5.297868605757286,No
527293,5.2966590324654454,1445,99552,5.2966590324654454,5.282372234131539,5.310974917660303,0.0026973226417515267,0.002702814190437717,5.282372234131539,5.310974917660303,No
528670,5.31049099967856,1450,99552,5.31049099967856,5.296185546447553,5.324825539752859,0.002693809900416484,0.002699287142218406,5.296185546447553,5.324825539752859,No
529991,5.323760446801671,1455,99552,5.323760446801671,5.309437120152319,5.338112860277439,0.0026904528842872804,0.002695916470920553,5.309437120152319,5.338112860277439,No
531396,5.337873674059788,1460,99552,5.337873674059788,5.323531361880985,5.352245073047126,0.0026868961415294525,0.002692345279203211,5.323531361880985,5.352245073047126,No
532893,5.352911041465767,1465,99552,5.352911041465767,5.338548528174043,5.3673026415470515,0.0026831219836209287,0.002688555810063328,5.338548528174043,5.3673026415470515,No
534371,5.367757553841209,1470,99552,5.367757553841209,5.353375123647641,5.382169070805682,0.002679411290339511,0.002684830084056396,5.353375123647641,5.382169070805682,No
535707,5.381177675988428,1475,99552,5.381177675988428,5.366777266113121,5.395607172617846,0.002676070321848668,0.002681475598511591,5.366777266113121,5.395607172617846,No
537131,5.395481758277081,1480,99552,5.395481758277081,5.381062209095787,5.409930394194654,0.002672523015979752,0.0026779139592877513,5.381062209095787,5.409930394194654,No
538489,5.409122870459659,1485,99552,5.409122870459659,5.394685092666549,5.423589734972106,0.002669153232210281,0.002674530577120664,5.394685092666549,5.423589734972106,No
539828,5.422573127611701,1490,99552,5.422573127611701,5.408117398737488,5.437057943188608,0.0026658430479441515,0.0026712070517133572,5.408117398737488,5.437057943188608,No
541221,5.43656581485053,1495,99552,5.43656581485053,5.4220914345653695,5.45106928182114,0.002662412408513907,0.0026677626031846105,5.4220914345653695,5.45106928182114,No
542612,5.4505384120861455,1500,99552,5.4505384120861455,5.436045431104409,5.465060479736176,0.002658999879644807,0.0026643363558046446,5.436045431104409,5.465060479736176,No
543944,5.463918354226936,1505,99552,5.463918354226936,5.449407583840178,5.4784582112656235,0.0026557443662262536,0.0026610677715268286,5.449407583840178,5.4784582112656235,No
545204,5.476575056252009,1510,99552,5.476575056252009,5.462047478085738,5.491131721054781,0.002652675808703843,0.002657986908470261,5.462047478085738,5.491131721054781,No
546544,5.490035358405657,1515,99552,5.490035358405657,5.475489926596193,5.504609876835277,0.0026494240674048886,0.0026547221426006084,5.475489926596193,5.504609876835277,No
547876,5.503415300546448,1520,99552,5.503415300546448,5.488852143360508,5.518007544336352,0.002646203564628984,0.002651488756164795,5.488852143360508,5.518007544336352,No
549128,5.515991642558663,1525,99552,5.515991642558663,5.501411844217669,5.530600527488457,0.002643187170281975,0.0026484603089459665,5.501411844217669,5.530600527488457,No
550398,5.5287487945998075,1530,99552,5.5287487945998075,5.514152135224403,5.543374540548682,0.0026401379259013108,0.0026453988944407174,5.514152135224403,5.543374540548682,No
551795,5.542781661845066,1535,99552,5.542781661845066,5.528166477784232,5.55742593246257,0.0026367959180929068,0.00264204356421092,5.528166477784232,5.55742593246257,No
553171,5.556603584056574,1540,99552,5.556603584056574,5.54197017668699,5.5712660779663405,0.0026335165264570197,0.002638751116210188,5.54197017668699,5.5712660779663405,No
554402,5.568968981035037,1545,99552,5.568968981035037,5.554319289889723,5.5836477587058395,0.0026305930586438676,0.0026358160228204795,5.554319289889723,5.5836477587058395,No
555759,5.582600048216007,1550,99552,5.582600048216007,5.567932427490631,5.597296755450728,0.0026273816140677006,0.0026325918224102242,5.567932427490631,5.597296755450728,No
557069,5.59575900032144,1555,99552,5.59575900032144,5.5810740917645685,5.610472995372126,0.002624292532260214,0.002629490485533884,5.5810740917645685,5.610472995372126,No
558388,5.609008357441337,1560,99552,5.609008357441337,5.594306062806339,5.623739738554568,0.0026211932124317063,0.002626378884546901,5.594306062806339,5.623739738554568,No
559715,5.622338074574092,1565,99552,5.622338074574092,5.607618309120077,5.637086926490721,0.0026180861518417804,0.0026232595267309763,5.607618309120077,5.637086926490721,No
561099,5.636240356798457,1570,99552,5.636240356798457,5.621502392132988,5.651007407910309,0.002614857375216887,0.0026200179866423786,5.621502392132988,5.651007407910309,No
562397,5.649278768884603,1575,99552,5.649278768884603,5.63452375626881,5.66406286793161,0.002611840063029173,0.0026169887611911403,5.63452375626881,5.66406286793161,No
563686,5.6622267759562845,1580,99552,5.6622267759562845,5.647454853054258,5.677027785274512,0.002608853987401739,0.0026139909092086208,5.647454853054258,5.677027785274512,No
565046,5.675887978142076,1585,99552,5.675887978142076,5.661098234458789,5.690706808225784,0.0026057145137892788,0.002610839068842632,5.661098234458789,5.690706808225784,No
566388,5.689368370298939,1590,99552,5.689368370298939,5.674561062707774,5.7042047642750076,0.002602627678050524,0.0026077400882532327,5.674561062707774,5.7042047642750076,No
567676,5.702306332369013,1595,99552,5.702306332369013,5.687482187172662,5.717159563935425,0.002599675347534727,0.002604776155587748,5.687482187172662,5.717159563935425,No
568958,5.715184024429444,1600,99552,5.715184024429444,5.700343139021483,5.730053996192743,0.002596746726706194,0.0026018360388288067,5.700343139021483,5.730053996192743,No
570270,5.7283630665380905,1605,99552,5.7283630665380905,5.7135050686974616,5.743250150719042,0.002593759799797095,0.0025988374004982193,5.7135050686974616,5.743250150719042,No
571609,5.741813323690132,1610,99552,5.741813323690132,5.726937881540176,5.7567178521651385,0.0025907220091223072,0.002595787712831397,5.726937881540176,5.7567178521651385,No
572897,5.7547512857602054,1615,99552,5.7547512857602054,5.739859082990814,5.76967257484001,0.0025878099729941526,0.002592864285330033,5.739859082990814,5.76967257484001,No
574221,5.768050867888139,1620,99552,5.768050867888139,5.7531414556612415,5.782989366410452,0.0025848267583597337,0.002589869414203441,5.7531414556612415,5.782989366410452,No
