BIRTH_YEAR,NOBS,NRX,AGE_DAYS_ROUNDED,NMEMB,rawmean,rawlwr,rawupr,proplwr,propupr,lwr,upr
2010,112455,4.859767888738553,1140,124759,0.9013778565073461,0.8961172119945386,0.9066617236092368,0.00583622559044374,0.005861989024630091,4.83140518702268,4.8882557947645875
2010,112793,4.874801223111832,1145,124759,0.904087079890028,0.8988185240764376,0.9093788582576081,0.0058274871201912165,0.005853173311827205,4.846393381770655,4.903334279531412
2010,113154,4.89006723803862,1150,124759,0.9069806587099929,0.9017036663325967,0.9122808736040711,0.00581819725340309,0.005843801456159732,4.861615862265308,4.91864382008499
2010,113497,4.90468584998323,1155,124759,0.9097299593616492,0.9044449635391905,0.9150381776655078,0.005809411648009509,0.0058349384333602275,4.8761925108765105,4.9333043899528555
2010,113847,4.919729324060571,1160,124759,0.91253536818987,0.9072422180433432,0.9178517407819586,0.0058004876644140455,0.005825935933457917,4.891192494804101,4.948391351912502
2010,114196,4.934642406897787,1165,124759,0.915332761564296,0.910031492863038,0.920657252675544,0.00579163002119382,0.0058170004776716255,4.906062783790142,4.96334722413585
2010,114558,4.951668942037773,1170,124759,0.9182343558380558,0.912924679268532,0.9235672547808448,0.005782485196470025,0.005807775443036814,4.923035989682619,4.9804271233213875
2010,114895,4.966740195102009,1175,124759,0.9209355637669426,0.9156180719148074,0.9262762779583109,0.005774010757478939,0.0057992267879447765,4.9380621837858865,4.995543447890206
2010,115254,4.9826450190906755,1180,124759,0.9238131116793177,0.9184873069460007,0.9291621387157779,0.0057650239707419835,0.005790161417753326,4.9539199511179195,5.011495338038575
2010,115592,4.997477148799239,1185,124759,0.9265223350619995,0.9211887155411076,0.9318791768522097,0.005756601129896179,0.005781665036549454,4.968708666197831,5.026370887701406
2010,115910,5.011651027097099,1190,124759,0.929071249368783,0.9237302878985205,0.9344354330766753,0.005748710310313888,0.005773705419833762,4.982840497165931,5.040586823794565
2010,116229,5.026456421617956,1195,124759,0.9316281791293614,0.9262798627337918,0.9369997177309035,0.005740827204870217,0.0057657536792865656,4.9976004038486375,5.055437731224673
2010,116560,5.041674234621585,1200,124759,0.9342812943354788,0.9289253570022163,0.939660453842003,0.005732681758411891,0.005757537413130206,5.012771920704915,5.070701862652233
2010,116908,5.058085496090891,1205,124759,0.9370706722561097,0.9317067342370178,0.9424578324142227,0.005724155261606513,0.005748936891966409,5.029132229384787,5.087164110402088
2010,117227,5.071990353452922,1210,124759,0.9396276020166882,0.9342563404898224,0.9450220856513213,0.00571637265160963,0.0057410868125363146,5.042996966507215,5.101109090384441
2010,117593,5.087765052621752,1215,124759,0.9425612581056276,0.9371816063228524,0.9479641319604688,0.005707482390680173,0.005732119592629917,5.058726723175996,5.1169287303625834
2010,117926,5.102567737433089,1220,124759,0.9452304042193349,0.9398431300161438,0.9506409004622538,0.005699429661956778,0.005723997259046506,5.073486011518219,5.131774821176255
2010,118272,5.1185404030015755,1225,124759,0.948003751232376,0.9426085684286939,0.9534221560423303,0.005691098581275175,0.00571559427155272,5.089410284975854,5.147795903207682
2010,118624,5.133958531614591,1230,124759,0.9508251909681866,0.9454219742825051,0.9562516296262549,0.005682660426970471,0.005707083394101835,5.104783988633278,5.163258461096376
2010,119004,5.15022367892073,1235,124759,0.953871063410255,0.9484591871519819,0.9593061616045024,0.0056735930733916055,0.0056979380156643574,5.121003405529588,5.179569334210027
2010,119359,5.1658488384889525,1240,124759,0.9567165495074503,0.9512965958679778,0.9621597250490379,0.0056651613712158915,0.005689433870867922,5.136583471199605,5.195239593842436
2010,119709,5.182252139886674,1245,124759,0.9595219583356712,0.9540940528318509,0.9649730857083713,0.005656885136047586,0.005681086634176912,5.152936734785298,5.211692963253519
2010,120088,5.199245496838268,1250,124759,0.9625598153239445,0.9571233121852389,0.968019540295705,0.005647963952116531,0.005672089032641636,5.169880345693921,5.228736080198895
2010,120451,5.2159076525103,1255,124759,0.9654694250514992,0.9600246999497124,0.9709373719521872,0.005639458858571738,0.005663511198603004,5.186492755893858,5.245448003911171
2010,120807,5.232354589455876,1260,124759,0.9683229266024896,0.9628701501122974,0.9737989248582372,0.00563115500045442,0.005655136427432221,5.202890389745311,5.2619442684959505
2010,121099,5.24512036902683,1265,124759,0.9706634391106053,0.9652040675242425,0.9761460324352821,0.005624371297393326,0.005648294871083622,5.215619864571903,5.274746355505421
2010,121518,5.2634145570706,1270,124759,0.9740219142506753,0.9685530930280413,0.9795139571727058,0.005614679857425234,0.005638520901509306,5.233862169375738,5.293092430063951
2010,121871,5.277889079207253,1275,124759,0.9768513694402808,0.9713745997050478,0.9823513608422791,0.0056065537773378245,0.005630325732306345,5.248298310253854,5.307605313902172
2010,122225,5.294008098922474,1280,124759,0.9796888400836813,0.9742041108708548,0.9851967909306911,0.005598440023424188,0.005622143094474126,5.264369912097134,5.32377176999792
2010,122573,5.309762868163012,1285,124759,0.9824782180043123,0.9769856754475893,0.9879939821633265,0.005590498044709768,0.00561413378733034,5.280078649230674,5.339572587283878
2010,122916,5.324853705619381,1290,124759,0.9852275186559687,0.9797272858622229,0.9907509730207044,0.005582703172206469,0.0056062729269587145,5.295126627945484,5.3547062887892105
2010,123271,5.341277677528366,1295,124759,0.9880730047531641,0.9825648239673528,0.9936044070777067,0.005574669846574047,0.005598171691700517,5.311501817917269,5.371179067020217
2010,123609,5.356561430099226,1300,124759,0.9907822281358459,0.9852664905946557,0.9963211871851827,0.005567053369102235,0.005590490919238937,5.3267411667429885,5.386507238132541
2010,124001,5.372719750719658,1305,124759,0.9939242860234532,0.9883997973624831,0.9994719961572556,0.005558259053184809,0.005581622475488531,5.342856782524995,5.402708244034776
2010,124342,5.386406903287544,1310,124759,0.9966575557675198,0.9911254657687268,1.002212867208561,0.0055506427125139556,0.00557394203143642,5.356508883063176,5.416430423124198
2010,124709,5.403542671886755,1315,124759,0.9995992273102542,0.9940589680358062,1.0051627079941747,0.0055424805492856125,0.005565711268996165,5.373593641730587,5.433617230228177
2010,125036,5.418655489353994,1320,124759,1.002220280701192,0.9966727526562387,1.007791030126536,0.005535238262263085,0.005558408198890735,5.3886619401593,5.4487745884529835
2010,125398,5.434236259335941,1325,124759,1.0051218749749518,0.9995663112330342,1.0107006600651982,0.00552725383880041,0.0055503568563618,5.404199856110577,5.464398209817036
2010,125742,5.450135907473687,1330,124759,1.007879191080403,1.0023160019476103,1.0134656015311858,0.005519698374593136,0.005542738157729395,5.420052801163893,5.480344583732852
2010,126083,5.46577238117707,1335,124759,1.0106124608244695,1.0050417230889899,1.0162064198479872,0.005512239311728846,0.005535216752576009,5.435643735788584,5.4960266160271285
2010,126395,5.478644174860608,1340,124759,1.0131132824084836,1.007535646971196,1.0187141391065104,0.005505441034222605,0.005528361729412748,5.448481822408426,5.508932101645978
2010,126753,5.49446211706879,1345,124759,1.0159828148670638,1.0103972752393717,1.021591575724296,0.005497671364079989,0.0055205272915625474,5.464255370026758,5.524794445138524
2010,127129,5.51133904950188,1350,124759,1.0189966254939524,1.0134027962673815,1.0246136759174378,0.005489546370047446,0.005512334666233599,5.481084298228587,5.541719394801817
2010,127483,5.527199023658977,1355,124759,1.0218340961373529,1.0162324735381942,1.0274589399028409,0.005481929620799892,0.005504654607583105,5.496899307611125,5.5576243452315905
2010,127814,5.540693794508777,1360,124759,1.0244872113434702,1.0188783115036864,1.030119332321101,0.005474836364651712,0.005497502472720135,5.5103594026372,5.571153772344674
2010,128143,5.55413519778814,1365,124759,1.0271242956419977,1.021508171864592,1.0327636405290495,0.005467813195768483,0.00549042108241332,5.523766224062592,5.58462973877265
2010,128523,5.571878199818609,1370,124759,1.030170168084066,1.0245457120805115,1.0358178451648283,0.005459734884397824,0.005482275895511497,5.541457222039443,5.6024247733662005
2010,128852,5.5863625680221025,1375,124759,1.0328072523825937,1.027175592368982,1.0384621334454445,0.005452769624361148,0.005475253054048005,5.555901419900524,5.616949316733685
2010,129156,5.599295571726834,1380,124759,1.0352439503362483,1.0296056419006705,1.040905479795317,0.005446357289744556,0.005468787774350051,5.568799807472325,5.629916930894465
2010,129503,5.615981450432592,1385,124759,1.0380253128030843,1.0323794250992675,1.0436944215011126,0.005439065535473927,0.005461435889958613,5.585435759277684,5.646652773083327
2010,129831,5.63026115498063,1390,124759,1.040654381647817,1.0350013390088377,1.0463306452534396,0.005432199910625557,0.005454513723023406,5.5996764508377455,5.660971491714678
2010,130193,5.645590261465632,1395,124759,1.043555975921577,1.0378950471611876,1.0492401256183042,0.005424652717253645,0.005446904457336386,5.614964894913271,5.676341252225104
2010,130535,5.6603330833241765,1400,124759,1.0462972611194383,1.0406288920005338,1.0519888511461664,0.005417551330336032,0.005439744743896753,5.629667938298469,5.691123850462894
2010,130870,5.675017434966026,1405,124759,1.0489824381407353,1.0433067903950655,1.0546813067664058,0.005410622274791982,0.005432758851303002,5.644312059222567,5.705848436167137
2010,131237,5.691173239943276,1410,124759,1.0519241096834697,1.0462404987243097,1.0576309414922724,0.005403061786339575,0.005425136429775276,5.6604234792911,5.722048631215454
2010,131574,5.704536728329445,1415,124759,1.0546253176123566,1.0489344041842596,1.0603394518623317,0.005396147174790936,0.005418165252197606,5.673754208579378,5.735444851010764
2010,131898,5.7194410789145325,1420,124759,1.0572223246419097,1.0515243992550234,1.0629434708240808,0.005389524278931804,0.0054114882450187795,5.6886160123578025,5.750391767081156
2010,132241,5.733542506627432,1425,124759,1.059971625293566,1.0542662861309724,1.0657001852233983,0.005382539519407896,0.005404446490013986,5.702681487499305,5.764529130302721
2010,132558,5.748131189329052,1430,124759,1.0625125241465545,1.056800341729881,1.0682479273046432,0.005376108315769453,0.005397962873609987,5.717228613441966,5.779159388081689
2010,132907,5.7626496768399065,1435,124759,1.0653099175209804,1.0595902105049628,1.07105284525009,0.005369054508877126,0.00539085165232827,5.73170969660939,5.793715266372088
2010,133241,5.777521732760349,1440,124759,1.0679870790884827,1.062260180126054,1.0737371987370015,0.005362329820803145,0.005384072299288927,5.74654075568243,5.808628327480244
2010,133569,5.79185965483658,1445,124759,1.0706161479332152,1.064882194988456,1.076373321537647,0.005355750476796465,0.005377439538480473,5.7608398997286505,5.823005029945828
2010,133895,5.805615752090019,1450,124759,1.073229185870358,1.0674882305322084,1.0789933618420195,0.005349235199463762,0.00537087142946731,5.774560147954378,5.836796967863385
2010,134185,5.818227988053428,1455,124759,1.0755536674708839,1.0698064901708566,1.0813240653812313,0.005343459349212673,0.005365048797533481,5.7871385233148125,5.849443065124509
2010,134502,5.832104279918383,1460,124759,1.0780945663238723,1.0723405954624934,1.0838717577703068,0.0053371671104874155,0.005358705652449108,5.800977364770669,5.863356810088854
2010,134862,5.847941853571687,1465,124759,1.0809801296900423,1.0752184534442177,1.0867650264923379,0.005330048247488754,0.005351529268122898,5.816772041343641,5.879237285559356
2010,135236,5.863927345000857,1470,124759,1.0839779094093411,1.0782082390094887,1.0897708003360895,0.005322682639350393,0.00534410422616909,5.832715520723209,5.8952647839072245
2010,135557,5.87807598341211,1475,124759,1.0865508700775095,1.0807743471960134,1.0923506134606158,0.00531638512339881,0.0053377559604665045,5.84682586769969,5.909451718528643
2010,135897,5.892474570646988,1480,124759,1.089276124367781,1.0834923522481283,1.095083116962359,0.005309739183909562,0.005331056528892743,5.861187067529033,5.923887685678171
2010,136199,5.9060021167023615,1485,124759,1.0916967914138458,1.0859065878660938,1.0975102154129044,0.005303856888919782,0.005325126944386902,5.874677526689715,5.93745232770762
2010,136518,5.918065842417895,1490,124759,1.0942537211744243,1.0884567319034915,1.1000739308718006,0.0052976646629185374,0.0053188849941763604,5.886713914131692,5.949543354021679
2010,136860,5.932284684949788,1495,124759,1.0969950063722858,1.091190750925632,1.1028224822188237,0.005291050016579535,0.005312217296056054,5.900896669969129,5.963798270258306
2010,137228,5.948864915996562,1500,124759,1.099944693368815,1.0941326294801177,1.1057799776289294,0.005283960115209691,0.005305070605179765,5.9174313510496654,5.9804240643966
2010,137566,5.963696128875082,1505,124759,1.1026539167514968,1.09683469019772,1.1084963636506449,0.005277473253730198,0.005298531851553507,5.932222882061569,5.995294962766913
2010,137876,5.9765352406808026,1510,124759,1.105138707427921,1.0993129192981168,1.1109877158792925,0.005271544730672864,0.005292555958866236,5.945029667825111,6.008166387882242
2010,138211,5.990534054744291,1515,124759,1.107823884449218,1.1019910138714601,1.1136799753229092,0.005265160518413897,0.005286120795818191,5.958992931355038,6.022200741389132
2010,138547,6.007159740753623,1520,124759,1.11051707692431,1.1046771113735276,1.116380262745409,0.00525878050156306,0.0052796899236683455,5.975569406239173,6.038875681506745
2010,138869,6.0204566855497905,1525,124759,1.1130980530462733,1.1072512962148986,1.1189680301235023,0.005252688040710858,0.005273548957492429,5.988833104717985,6.0522058586275
2010,139182,6.0345928955107695,1530,124759,1.115606890084082,1.1097535393329578,1.1214834610573636,0.005246786124351645,0.005267600106735291,6.002930677240492,6.066380717691266
2010,139535,6.049900573814992,1535,124759,1.1184363452736876,1.112575566819322,1.1243203439235812,0.005240153790720604,0.005260915093432235,6.0181981643896325,6.0817285870575395
2010,139858,6.06319612991247,1540,124759,1.1210253368494458,1.1151577701687374,1.1269161237014036,0.005234107105196001,0.005254820438326006,6.031460711968698,6.095057136857513
2010,140158,6.076897201637816,1545,124759,1.1234299729879207,1.1175561084708363,1.12932705765378,0.005228509705382,0.005249178682828912,6.0451240856404445,6.108795920886396
2010,140498,6.0920466411577525,1550,124759,1.1261552272781923,1.1202742333557165,1.1320594413240594,0.005222187652309313,0.005242806589049961,6.060232830411006,6.123986063428814
2010,140813,6.105599049609381,1555,124759,1.1286800952235911,1.1227925038110782,1.13459090673606,0.005216350884035576,0.005236923675257984,6.0737501026093845,6.137573605823913
2010,141134,6.119947719948519,1560,124759,1.1312530558917593,1.1253587489098444,1.1371705829498298,0.005210423035956707,0.005230949014679765,6.088060203369649,6.151960854444075
2010,141446,6.134175129330594,1565,124759,1.1337538774757734,1.127853050526416,1.1396779244782302,0.005204680721794086,0.0052251614042073645,6.102248706290858,6.166227184463021
2010,141802,6.149296414895021,1570,124759,1.1366073790267637,1.1306991214046709,1.1425388566757415,0.00519815173745557,0.005218580979173958,6.117331439051806,6.181387016201095
2010,142105,6.161413048769945,1575,124759,1.1390360615266233,1.1331214868283244,1.1449738562295735,0.0051926140866618035,0.005212999749096537,6.129419208579161,6.193532493447263
2010,142410,6.175004580104521,1580,124759,1.141480774934073,1.1355598482605824,1.1474249215899055,0.00518705772669058,0.005207399709535929,6.14297447488494,6.207160297161341
2010,142743,6.188644836786781,1585,124759,1.1441499210477801,1.138222067029406,1.1501009950242207,0.005181011604620375,0.005201306111170067,6.156581396070515,6.220833872996222
2010,143090,6.203412757202707,1590,124759,1.1469312835146162,1.1409962195032062,1.152889567458887,0.005174733740998651,0.0051949790104360355,6.1713117478986685,6.235639356269446
2010,143435,6.218239245103849,1595,124759,1.1496966150738623,1.1437543912872516,1.155662058768364,0.00516851464003739,0.005188711192402991,6.186100184530274,6.250503892671959
2010,143770,6.232956660532469,1600,124759,1.1523817920951596,1.1464326242982597,1.15835417977579,0.00516249721898474,0.005182646690184059,6.200779039106418,6.265259872739239
2010,144089,6.246173629653447,1605,124759,1.1549387218557379,1.1489829492186185,1.1609177143536604,0.0051567866973493475,0.005176891539592334,6.213963444570716,6.278509393071625
2010,144411,6.261172323573895,1610,124759,1.157519697977701,1.1515572657964335,1.1635053499967052,0.005151041655433087,0.005171101649036094,6.228920764123321,6.293549482101227
2010,144726,6.274676333472291,1615,124759,1.1600445659230998,1.1540756261507688,1.1660367255106772,0.005145440052625292,0.005165456365729485,6.242390362548782,6.307087900281918
2010,145023,6.287222707251706,1620,124759,1.16242515570019,1.1564500866825393,1.1684234445119488,0.005140175252015644,0.005160150554506725,6.25490528068798,6.319665722990838
2010,145340,6.300827330263273,1625,124759,1.1649660545531786,1.158984450466796,1.170970878411179,0.005134573718267459,0.005154505433468213,6.268475267849961,6.33330497897246
2010,145669,6.316045310181542,1630,124759,1.167603138851706,1.1616147598444624,1.1736147376073043,0.005128779469651855,0.0051486661482516944,6.2836517066652915,6.348564518860897
2010,145988,6.32911685659634,1635,124759,1.1701600686122844,1.1641651279104173,1.1761782290400242,0.005123180035511416,0.005143023240296425,6.296691651474206,6.361667651680366
2010,146332,6.344220069591711,1640,124759,1.1729173847177359,1.166915376110583,1.1789426130266003,0.005117162287263073,0.005136958823672314,6.311755665909499,6.376810066857519
2010,146666,6.359059036177027,1645,124759,1.175594546285238,1.169585683179721,1.1816266290690896,0.005111339725506963,0.005131091159713501,6.326555725108571,6.3916879477816515
2010,146990,6.372535921751972,1650,124759,1.1781915533147909,1.1721760483892367,1.1842302778960783,0.005105710449739498,0.005125418328027996,6.339999598504942,6.405197834161336
2010,147320,6.385760145571974,1655,124759,1.1808366530671135,1.174814390845218,1.186882134921799,0.005099996012363976,0.005119659725147409,6.353192794293644,6.41845306460371
2010,147664,6.40028846797832,1660,124759,1.1835939691725648,1.1775646710329473,1.1896464869211376,0.005094059531101282,0.005113677414902753,6.367685017506218,6.433017478565883
2010,147984,6.414189728694349,1665,124759,1.186158914386938,1.1801230785616719,1.192217969799063,0.005088555801467566,0.0051081312450082005,6.3815507663386875,6.446954251658903
2010,148315,6.427789982470995,1670,124759,1.1888120295930553,1.182769438782097,1.194877839968091,0.005082881616723471,0.005102413353869013,6.3951182869329335,6.4605872239134206
2010,148656,6.442491827775387,1675,124759,1.191545299337122,1.1854957573404103,1.197618060874521,0.005077055819931624,0.005096542733857775,6.409782937146319,6.475326262688174
2010,149000,6.456585510412042,1680,124759,1.1943026154425733,1.1882460691794223,1.2003823812228973,0.005071199028486277,0.0050906409328016124,6.423842880244302,6.489453668897479
2010,149359,6.472433355298968,1685,124759,1.1971801633549484,1.1911163160233695,1.203267230179247,0.0050651084249388615,0.005084503578175291,6.439649778581187,6.505342465853486
2010,149694,6.486494389941878,1690,124759,1.1998653403762454,1.1937946879800103,1.2059592122424616,0.005059444749301169,0.005078796479199378,6.453676329959316,6.519437974811861
2010,150057,6.501622987664713,1695,124759,1.2027749501038,1.1966969324515708,1.2088761872014568,0.005053329096773029,0.005072633992859773,6.468768147044899,6.534603341440699
2010,150394,6.516727689655703,1700,124759,1.205476158032687,1.1993913106336545,1.2115842248544317,0.005047671294439227,0.0050669329136405735,6.483833390362951,6.549747511675652
2010,150697,6.530275538862691,1705,124759,1.2079048405325468,1.20181385897129,1.2140190414961576,0.00504260050698319,0.005061823380817945,6.497345968119682,6.5633306402684894
2010,151066,6.547235114078278,1710,124759,1.210862542982871,1.20476409942731,1.2169842059160754,0.005036445788914913,0.005055621687763259,6.514260319358943,6.580335457915897
2010,151441,6.56300513080915,1715,124759,1.2138683381559647,1.2077623206039683,1.219997575060585,0.005030214035627916,0.005049342430276549,6.529991810284256,6.596143991086267
2010,151781,6.5769735408907914,1720,124759,1.2165935924462363,1.210480715905494,1.2227296883169987,0.005024583869828715,0.005043669396963,6.543926985724942,6.610145621063618
2010,152113,6.591205162090475,1725,124759,1.2192547231061486,1.213135156373984,1.2253975091463338,0.005019104389093062,0.005038148242342682,6.558123215332014,6.624412630792781
2010,152433,6.605673817528193,1730,124759,1.221819668320522,1.2156936601175001,1.2279688958104285,0.005013839899502131,0.005032843757016106,6.572554026578773,6.638919141761624
2010,152743,6.6184645110658264,1735,124759,1.224304458996946,1.2181722170634768,1.2304599201968882,0.005008755696678044,0.00502772096818566,6.585314239242764,6.651740303865305
2010,153069,6.633077560453088,1740,124759,1.226917496934089,1.2207787063494526,1.2330795067637994,0.005003425739690287,0.005022350602309006,6.599889449453754,6.666391201533991
2010,153413,6.64896624935901,1745,124759,1.2296748130395403,1.2235291197790321,1.2358437255226162,0.004997819907620213,0.005016702316466473,6.615735913472868,6.682322133744276
2010,153758,6.6643754971374,1750,124759,1.2324401445987865,1.2262875363648835,1.2386159720327616,0.004992216669399309,0.005011056691913959,6.631105490689455,6.6977710605697585
2010,154089,6.678209186079528,1755,124759,1.2350932598049038,1.2289340244935096,1.2412757142948585,0.004986858492262431,0.005005658026934158,6.644905901886822,6.711638017497372
2010,154411,6.692690587530501,1760,124759,1.237674235926867,1.2315085605571368,1.2438631304542969,0.004981662533447664,0.005000422847773865,6.659349861582643,6.72615687045747
2010,154769,6.707672521866724,1765,124759,1.2405437683854472,1.2343709408287793,1.2467398150766984,0.0049759046911353935,0.00499462159188084,6.674295782698567,6.741174807875705
2010,155078,6.720020831616539,1770,124759,1.2430205436080763,1.2368415494434477,1.2492227568874004,0.00497095096006464,0.004989630550530607,6.68661593761196,6.753551252858175
2010,155396,6.733936311476161,1775,124759,1.24556945791486,1.239384123943603,1.2517780109804069,0.004965868368040679,0.004984509716495705,6.700496470154601,6.767501682450978
2010,155736,6.7478613497938875,1780,124759,1.2482947122051316,1.2421026069956378,1.2545100364871673,0.004960451365331278,0.004979051998911608,6.7143889117482365,6.781459302335957
2010,156067,6.762011617527537,1785,124759,1.2509478274112489,1.2447491372990522,1.2571697365748842,0.004955194754224413,0.004973755921149097,6.72850453303236,6.795644212849093
2010,156345,6.773820361958077,1790,124759,1.2531761235662358,1.246971908324853,1.2594035578413838,0.004950792729538384,0.004969320878398383,6.740284581358895,6.807481648909275
2010,156693,6.78950181019604,1795,124759,1.2559655014868667,1.2497543768153132,1.262199845170129,0.004945298787427275,0.004963785769499145,6.755925695126842,6.8232034426634796
2010,157001,6.8031934107208265,1800,124759,1.258434261255701,1.2522170277390419,1.2646747137646088,0.00494045156594458,0.004958902265328524,6.769582563181407,6.8369297819367185
2010,157308,6.816842419739932,1805,124759,1.2608950055707404,1.254671689002922,1.2671415411114675,0.004935634244186356,0.004954048920115752,6.783196978855841,6.850613390568044
2010,157622,6.831319534327623,1810,124759,1.2634118580623441,1.2571823258791104,1.269664609198764,0.004930721635609614,0.004949099611910821,6.7976361992999506,6.865128415183802
2010,157947,6.845188782980457,1815,124759,1.2660168805456922,1.2597809215193079,1.2722760585049109,0.00492565235283151,0.0049439924975730265,6.8114717627459935,6.879031344967983
2010,158264,6.859471081052352,1820,124759,1.2685577793986806,1.2623155580952279,1.2748232196151776,0.004920722890849861,0.00493902628500448,6.825717524684695,6.893350189022898
2010,158609,6.875101870556436,1825,124759,1.2713231109579268,1.2650740813653596,1.2775953594420677,0.004915374808107331,0.004933638372557241,6.841308168018731,6.909021136960253
2011,16,6.784589700677145e-4,5,124759,1.2824726071866558e-4,7.33043904940046e-5,2.082655166966788e-4,0.4284135966474049,0.6239373498475596,3.877979225233109e-4,0.001101774861832069
2011,25,9.84158373680844e-4,10,124759,2.00386344872915e-4,1.2967947681393187e-4,2.9580977482610764e-4,0.352852726086827,0.4761972679012144,6.368954086263801e-4,0.0014528119024097644
2011,48,0.001960095461203058,15,124759,3.847417821559968e-4,2.836782181925412e-4,5.101117849784566e-4,0.26267894117743246,0.32585492046098474,0.0014452196608475479,0.002598802211809318
2011,90,0.0043177955409124495,20,124759,7.213908415424939e-4,5.800834258939711e-4,8.86711818705716e-4,0.19588190965437838,0.22916977544340464,0.0034720175048613593,0.005307303775433889
2011,140,0.006347648305843643,25,124759,0.001122163531288324,9.439845721210517e-4,0.001324196974973918,0.1587816340482122,0.18003921714836446,0.005339758335478424,0.0074904739375608745
2011,193,0.008747132567290077,30,124759,0.0015469825824189036,0.0013364204167396968,0.0017813032108453678,0.1361115296786122,0.15146946778164375,0.007556546973254618,0.010072056081872989
2011,277,0.012160850115088434,35,124759,0.0022202807011918978,0.0019664868235662997,0.002497741499535376,0.1143071132804765,0.12496654057954519,0.010770778443396125,0.0136805494844774
2011,335,0.014728349186881482,40,124759,0.002685177021297061,0.00240530228729427,0.0029886766295964865,0.1042295281774751,0.11302778397560609,0.013193220300299726,0.016393061857093615
2011,411,0.017779601782730782,45,124759,0.0032943515097107225,0.002983519031867064,0.0036287678129640535,0.09435316083527243,0.10151202816930005,0.016102040156137688,0.019584445219738286
2011,497,0.021950842982941494,50,124759,0.00398368053607355,0.0036411022484656836,0.00434980803268062,0.08599542169752475,0.09190684174889617,0.020063170984007287,0.023968275635229564
2011,569,0.0256109774153919,55,124759,0.004560793209307545,0.0041936999000413986,0.004951412980325202,0.08048891769900729,0.08564733218346547,0.02354957756201329,0.027804489305631203
2011,657,0.02937744167269746,60,124759,0.005266153143260206,0.004871119014918325,0.00568469116244338,0.07501379424323387,0.07947699350878794,0.027173728307669127,0.03171227241382323
2011,766,0.03432751819195814,65,124759,0.006139837606906115,0.0057126774868507596,0.006590479229668372,0.0695718921905824,0.07339634231618325,0.03193928779713697,0.03684703246804011
2011,883,0.03953741789747971,70,124759,0.007077645700911357,0.006618455682276033,0.007560297951683073,0.06487892133060522,0.06819389824918291,0.036972272872093856,0.04223362855061586
2011,991,0.04443087838654125,75,124759,0.00794331471076235,0.007456396577063516,0.008453680399516009,0.06129911144513913,0.06425097170859506,0.04170730502071923,0.04728560549674294
2011,1084,0.04825137486043049,80,124759,0.008688751913689594,0.008179146623151492,0.009221793915246064,0.058651149854467774,0.06134851205920993,0.04542137624280728,0.05121152491292907
2011,1228,0.0548470460625635,85,124759,0.009842977260157584,0.009300085102541574,0.01040929182858251,0.055155279065159456,0.057534885376323494,0.05182194193108315,0.058002664571003025
2011,1377,0.061325540380386644,90,124759,0.011037279875600157,0.010461942546185725,0.011636027242111624,0.05212673193929928,0.05424772890239952,0.058128840375945554,0.06465231166973501
2011,1518,0.0675381262964974,95,124759,0.012167458860683397,0.011563000233731538,0.012795317531227242,0.04967829633721144,0.05160146237047399,0.06418294724427999,0.07102319237915843
2011,1703,0.07495514575190337,100,124759,0.013650317812742969,0.013009631541019312,0.014314392944260006,0.046935630401627564,0.04864906008980271,0.07143707873419192,0.07860164314162764
2011,1911,0.08500158561706593,105,124759,0.01531753220208562,0.014638392841141268,0.016020049838271107,0.04433738751023367,0.04586363044105968,0.08123283737657777,0.08890006692671114
2011,2112,0.09404466214545315,110,124759,0.016928638414863858,0.016214283338454406,0.017666363058834116,0.04219802319023047,0.04357849851187755,0.09007616331132193,0.0981429873148088
2011,2338,0.10435584559877255,115,124759,0.01874013097251501,0.017988127485018497,0.019515495608468682,0.04012797395063193,0.04137455800553644,0.10016825694498883,0.10867352258571576
2011,2577,0.11462376824122718,120,124759,0.020655824429500078,0.019865938226975462,0.021469064108884585,0.03824036194829975,0.03937096203350087,0.11024051385580462,0.11913661626878934
2011,2840,0.12668471341249438,125,124759,0.022763888777563142,0.02193429444064409,0.02361682929318832,0.03644343657735349,0.03746901612284562,0.12206788709392594,0.1314314649818652
2011,3097,0.13812366052947567,130,124759,0.024823860402856706,0.023957204372307805,0.025713856396863816,0.034912218183807006,0.03585244114185763,0.13330145715672453,0.14307573093890663
2011,3340,0.14776375291650076,135,124759,0.02677161567502144,0.025871307339791413,0.02769525876860867,0.033629211854779316,0.034500834943966836,0.1427945743652145,0.15286172576657406
2011,3654,0.16165001376679466,140,124759,0.029288468166625253,0.02834643944659861,0.03025382570288623,0.032163809819869736,0.03296032864433037,0.15645073346662017,0.16697805134590873
2011,3948,0.1743243706045189,145,124759,0.03164501158233073,0.0306655169986103,0.032647830073165594,0.030952574663216218,0.031689623125143486,0.16892858250776438,0.17984864421050395
2011,4280,0.18937969531754684,150,124759,0.03430614224224304,0.03328597994612394,0.0353496235209866,0.029737015864841763,0.030416747863263358,0.18374810831341004,0.1951400097604423
2011,4633,0.20371093838283474,155,124759,0.037135597431848605,0.03607389024541795,0.038220618956121125,0.028590012275394434,0.029217828695600107,0.19788684015383737,0.20966292968392436
2011,4983,0.218786025982924,160,124759,0.03994100626006941,0.03883964280771053,0.0410656799405905,0.02757475475674124,0.028158371203718793,0.21275305497224284,0.22494668411673763
